cart_position,cart_velocity,pole_angle,pole_angular_velocity,action,reward,done,episode_id
2.0758948,0.19010545,0.0042021475,-0.2972064,0,1.0,False,0
2.079697,-0.0050761406,-0.0017419807,-0.0032011666,0,1.0,False,0
2.0795953,-0.20017307,-0.001806004,0.28893164,1,1.0,False,0
2.075592,-0.0050254078,0.0039726286,-0.0043203393,1,1.0,False,0
2.0754914,0.19003935,0.003886222,-0.29574722,0,1.0,False,0
2.0792923,-0.005137792,-0.0020287223,-0.001841169,0,1.0,False,0
2.0791895,-0.20023058,-0.0020655456,0.29020098,1,1.0,False,0
2.0751848,-0.005079246,0.0037384739,-0.0031326793,1,1.0,False,0
2.0750833,0.1899889,0.0036758203,-0.29463375,0,1.0,False,0
2.0788832,-0.0051852725,-0.0022168544,-0.0007937759,0,1.0,False,0
2.0787795,-0.20027536,-0.00223273,0.2911889,1,1.0,False,0
2.0747738,-0.0051216446,0.0035910478,-0.0021973834,1,1.0,False,0
2.0746715,0.18994862,0.0035471001,-0.29374513,0,1.0,False,0
2.0784705,-0.0052237213,-0.0023278024,5.438719e-05,0,1.0,False,0
2.078366,-0.20031221,-0.0023267148,0.29200196,1,1.0,False,0
2.0743597,-0.0051571624,0.0035133243,-0.0014138784,1,1.0,False,0
2.0742567,0.18991423,0.0034850468,-0.29298624,0,1.0,False,0
2.078055,-0.005257239,-0.002374678,0.00079378206,0,1.0,False,0
2.0779498,-0.20034505,-0.0023588024,0.29272652,1,1.0,False,0
2.073943,-0.0051895506,0.0034957281,-0.0006994035,1,1.0,False,0
2.073839,0.1898821,0.0034817401,-0.29227734,0,1.0,False,0
2.0776367,-0.005289328,-0.0023638066,0.0015016475,0,1.0,False,0
2.0775309,-0.2003773,-0.0023337738,0.29343784,1,1.0,False,0
2.0735233,-0.005222152,0.003534983,1.9775925e-05,1,1.0,False,0
2.0734189,0.18984893,0.0035353783,-0.29154572,0,1.0,False,0
2.077216,-0.0053232573,-0.0022955362,0.0022501142,0,1.0,False,0
2.0771093,-0.20041221,-0.002250534,0.2942079,1,1.0,False,0
2.073101,-0.0052582473,0.003633624,0.0008160262,1,1.0,False,0
2.072996,0.18981141,0.0036499444,-0.29071823,0,1.0,False,0
2.0767922,-0.005362401,-0.0021644204,0.003113602,0,1.0,False,0
2.076685,-0.20045325,-0.0021021483,0.29511285,1,1.0,False,0
2.072676,-0.005301387,0.0038001086,0.0017676725,1,1.0,False,0
2.0725698,0.18976586,0.003835462,-0.28971386,0,1.0,False,0
2.0763652,-0.005410573,-0.0019588151,0.004176263,0,1.0,False,0
2.076257,-0.20050438,-0.0018752898,0.2962405,1,1.0,False,0
2.0722468,-0.0053557428,0.0040495205,0.0029667446,1,1.0,False,0
2.0721397,0.1897079,0.0041088555,-0.28843576,0,1.0,False,0
2.075934,-0.005472404,-0.0016598599,0.0055402196,0,1.0,False,0
2.0758245,-0.20057051,-0.0015490556,0.29769897,1,1.0,False,0
2.071813,-0.005426512,0.004404924,0.0045279097,1,1.0,False,0
2.0717046,0.18963198,0.0044954824,-0.28676197,0,1.0,False,0
2.0754972,-0.005553783,-0.0012397569,0.0073354067,0,1.0,False,0
2.075386,-0.20065793,-0.0010930488,0.29962692,1,1.0,False,0
2.071373,-0.0055204183,0.0048994897,0.006599465,1,1.0,False,0
2.0712626,0.18953092,0.0050314786,-0.2845336,0,1.0,False,0
2.0750532,-0.0056624236,-0.0006591931,0.009731972,0,1.0,False,0
2.07494,-0.20077491,-0.00046455368,0.30220684,1,1.0,False,0
2.0709243,-0.005646346,0.0055795833,0.009377441,1,1.0,False,0
2.0708115,0.18939514,0.005767132,-0.28153986,0,1.0,False,0
2.0745993,-0.0058085937,0.00013633499,0.012956413,1,1.0,False,0
2.0744832,0.1893114,0.00039546326,-0.2796835,0,1.0,False,0
2.0782695,-0.005816188,-0.0051982068,0.013124134,0,1.0,False,0
2.0781531,-0.20086321,-0.0049357237,0.30416244,1,1.0,False,0
2.0741358,-0.005671264,0.0011475249,0.009926999,1,1.0,False,0
2.0740225,0.18943422,0.0013460648,-0.28239366,0,1.0,False,0
2.077811,-0.005706914,-0.0043018083,0.010713516,0,1.0,False,0
2.077697,-0.2007669,-0.004087538,0.30203608,1,1.0,False,0
2.0736816,-0.0055869385,0.0019531837,0.008066831,1,1.0,False,0
2.0735698,0.18950695,0.0021145202,-0.2839992,0,1.0,False,0
2.07736,-0.005645099,-0.0035654637,0.00934988,0,1.0,False,0
2.0772471,-0.20071574,-0.0033784662,0.30090573,1,1.0,False,0
2.073233,-0.005545794,0.0026396485,0.0071592224,1,1.0,False,0
2.0731218,0.1895382,0.0027828328,-0.2846897,0,1.0,False,0
2.0769126,-0.005623329,-0.002910961,0.008869617,0,1.0,False,0
2.0768,-0.20070341,-0.0027335687,0.3006327,1,1.0,False,0
2.072786,-0.0055426056,0.003279085,0.007088897,1,1.0,False,0
2.0726752,0.18953216,0.0034208628,-0.28455764,0,1.0,False,0
2.0764658,-0.005638408,-0.00227029,0.009202242,0,1.0,False,0
2.076353,-0.20072773,-0.002086245,0.301168,1,1.0,False,0
2.0723386,-0.005576102,0.003937115,0.007827846,1,1.0,False,0
2.072227,0.18948917,0.0040936717,-0.28361028,0,1.0,False,0
2.076017,-0.0056909346,-0.0015785337,0.010360954,0,1.0,False,0
2.075903,-0.20079021,-0.0013713145,0.30254543,1,1.0,False,0
2.0718873,-0.0056487434,0.0046795937,0.009430323,1,1.0,False,0
2.0717742,0.18940578,0.0048682,-0.28177246,0,1.0,False,0
2.0755625,-0.0057852673,-0.00076724915,0.012441884,1,1.0,False,0
2.0754466,0.18934768,-0.0005184115,-0.280483,0,1.0,False,0
2.0792336,-0.0057668737,-0.006128072,0.012036355,0,1.0,False,0
2.0791183,-0.2008004,-0.005887345,0.30277953,1,1.0,False,0
2.0751023,-0.0055950456,0.0001682456,0.008245684,1,1.0,False,0
2.0749903,0.18952449,0.0003331593,-0.28438416,0,1.0,False,0
2.078781,-0.005602209,-0.0053545237,0.00840383,0,1.0,False,0
2.0786688,-0.20064697,-0.0051864474,0.29939255,1,1.0,False,0
2.0746558,-0.005451468,0.0008014036,0.0050784308,1,1.0,False,0
2.0745468,0.18965898,0.00090297224,-0.28735155,0,1.0,False,0
2.07834,-0.005475836,-0.0048440583,0.005616044,0,1.0,False,0
2.0782306,-0.20052798,-0.0047317375,0.2967667,1,1.0,False,0
2.07422,-0.0053388984,0.0012035961,0.0025952097,1,1.0,False,0
2.0741131,0.18976577,0.0012555002,-0.28970772,0,1.0,False,0
2.0779085,-0.005374061,-0.0045386543,0.0033709088,0,1.0,False,0
2.077801,-0.20043063,-0.004471236,0.2946184,1,1.0,False,0
2.0737925,-0.005245218,0.0014211317,0.00052865845,1,1.0,False,0
2.0736876,0.18985632,0.0014317048,-0.29170555,0,1.0,False,0
2.0774846,-0.0052860123,-0.004402406,0.0014285794,0,1.0,False,0
2.077379,-0.20034455,-0.0043738345,0.29271924,1,1.0,False,0
2.073372,-0.005160512,0.0014805505,-0.0013399123,0,1.0,False,0
2.073269,-0.20030366,0.0014537523,0.29180977,1,1.0,False,0
2.0692627,-0.005202472,0.007289948,-0.00041429888,1,1.0,False,0
2.0691586,0.18981418,0.007281662,-0.29078826,0,1.0,False,0
2.072955,-0.0054108435,0.0014658964,0.0041822824,1,1.0,False,0
2.0728467,0.18969005,0.0015495421,-0.28803778,0,1.0,False,0
2.0766406,-0.00545396,-0.0042112134,0.005133459,0,1.0,False,0
2.0765314,-0.20051527,-0.0041085444,0.29648474,1,1.0,False,0
2.0725212,-0.0053349845,0.0018211502,0.00250887,1,1.0,False,0
2.0724144,0.1897608,0.0018713276,-0.2895989,0,1.0,False,0
2.0762098,-0.005387784,-0.0039206506,0.0036736303,0,1.0,False,0
2.076102,-0.20045328,-0.0038471778,0.29511696,1,1.0,False,0
2.0720928,-0.005276702,0.0020551616,0.0012231893,1,1.0,False,0
2.0719874,0.18981571,0.0020796254,-0.2908106,0,1.0,False,0
2.0757837,-0.005335828,-0.0037365868,0.0025274893,0,1.0,False,0
2.075677,-0.20040399,-0.003686037,0.29402915,1,1.0,True,0
0.015229926,-0.045622468,-0.047997043,0.033921257,0,1.0,False,1
0.014317477,-0.24002443,-0.047318615,0.3110827,0,1.0,False,1
0.009516988,-0.43444142,-0.041096963,0.5884752,0,1.0,False,1
0.00082815974,-0.6289645,-0.029327458,0.8679344,0,1.0,False,1
-0.01175113,-0.8236754,-0.01196877,1.151254,1,1.0,False,1
-0.028224638,-0.6283993,0.011056312,0.85484225,1,1.0,False,1
-0.040792625,-0.4334298,0.028153157,0.5656563,0,1.0,False,1
-0.04946122,-0.62893516,0.039466284,0.8670741,1,1.0,False,1
-0.062039923,-0.43437186,0.056807764,0.58705646,1,1.0,False,1
-0.07072736,-0.2400896,0.068548895,0.31279567,0,1.0,False,1
-0.07552915,-0.43611774,0.074804805,0.6262849,1,1.0,False,1
-0.08425151,-0.24211527,0.087330505,0.35806715,1,1.0,False,1
-0.08909381,-0.048336368,0.09449185,0.09414902,0,1.0,False,1
-0.09006054,-0.24467671,0.09637483,0.415085,1,1.0,False,1
-0.09495407,-0.051043388,0.10467653,0.1542732,1,1.0,False,1
-0.095974945,0.14243616,0.107761994,-0.10363886,0,1.0,False,1
-0.09312622,-0.054051876,0.10568921,0.22100429,1,1.0,False,1
-0.09420726,0.13941309,0.1101093,-0.036559068,1,1.0,False,1
-0.091419,0.3327979,0.10937812,-0.2925729,0,1.0,False,1
-0.084763035,0.13630025,0.10352667,0.032505363,1,1.0,False,1
-0.08203703,0.32979697,0.10417677,-0.22580321,0,1.0,False,1
-0.07544109,0.13335237,0.09966071,0.09783876,1,1.0,False,1
-0.072774045,0.3269152,0.10161748,-0.16181304,0,1.0,False,1
-0.06623574,0.13049641,0.09838122,0.16111943,1,1.0,False,1
-0.06362581,0.32408234,0.10160361,-0.09897789,1,1.0,False,1
-0.057144165,0.51761246,0.09962405,-0.35795584,0,1.0,False,1
-0.04679192,0.32122576,0.09246493,-0.0355954,1,1.0,False,1
-0.040367402,0.51490843,0.09175303,-0.2977324,0,1.0,False,1
-0.030069232,0.31860653,0.085798375,0.022419484,1,1.0,False,1
-0.023697102,0.5123999,0.086246766,-0.24200758,0,1.0,False,1
-0.013449104,0.31615868,0.081406616,0.076585315,1,1.0,False,1
-0.00712593,0.51002496,0.08293832,-0.18934394,1,1.0,False,1
0.0030745692,0.70386845,0.079151444,-0.4547538,0,1.0,False,1
0.017151939,0.5077218,0.07005637,-0.13820869,0,1.0,False,1
0.027306374,0.31166998,0.06729219,0.17572737,1,1.0,False,1
0.033539772,0.5057676,0.07080674,-0.094991125,1,1.0,False,1
0.043655124,0.699807,0.06890692,-0.36452115,0,1.0,False,1
0.057651266,0.5037769,0.061616495,-0.05093117,1,1.0,False,1
0.067726806,0.69796365,0.060597874,-0.3235548,0,1.0,False,1
0.08168608,0.50203353,0.054126777,-0.012394196,1,1.0,False,1
0.09172675,0.6963392,0.053878892,-0.28752026,0,1.0,False,1
0.10565353,0.5004919,0.048128486,0.021657059,1,1.0,False,1
0.11566337,0.6948918,0.04856163,-0.2554608,0,1.0,False,1
0.1295612,0.49911132,0.043452412,0.05213519,1,1.0,False,1
0.13954343,0.69358414,0.044495117,-0.22652772,0,1.0,False,1
0.15341511,0.49785548,0.03996456,0.07985196,1,1.0,False,1
0.16337222,0.69238245,0.0415616,-0.19995901,0,1.0,False,1
0.17721987,0.49669147,0.037562422,0.10553957,1,1.0,False,1
0.1871537,0.69125557,0.039673213,-0.17505994,0,1.0,False,1
0.20097882,0.49558893,0.036172014,0.1298699,1,1.0,False,1
0.21089059,0.6901745,0.038769413,-0.15118535,0,1.0,False,1
0.22469409,0.4945195,0.035745706,0.15347202,1,1.0,False,1
0.23458447,0.6891119,0.038815144,-0.12772308,1,1.0,False,1
0.24836671,0.8836569,0.036260683,-0.40791205,0,1.0,False,1
0.26603985,0.6880401,0.028102443,-0.10402137,0,1.0,False,1
0.27980065,0.49252692,0.026022015,0.19739363,1,1.0,False,1
0.2896512,0.6872672,0.029969888,-0.086968265,0,1.0,False,1
0.30339652,0.49172872,0.028230522,0.2150175,1,1.0,False,1
0.3132311,0.68643594,0.032530874,-0.06862829,0,1.0,False,1
0.32695982,0.49086308,0.031158308,0.2341382,1,1.0,False,1
0.3367771,0.6855263,0.03584107,-0.048555847,0,1.0,False,1
0.35048762,0.48990923,0.034869954,0.25521633,1,1.0,False,1
0.3602858,0.68451643,0.03997428,-0.026267305,1,1.0,False,1
0.37397614,0.879043,0.039448936,-0.30607474,0,1.0,False,1
0.39155698,0.68338174,0.033327438,-0.0012162356,1,1.0,False,1
0.40522462,0.8780103,0.033303116,-0.28320044,0,1.0,False,1
0.42278484,0.68242955,0.027639106,0.019797288,1,1.0,False,1
0.4364334,0.87714446,0.028035052,-0.26403865,0,1.0,False,1
0.4539763,0.6816338,0.022754278,0.037353326,1,1.0,False,1
0.467609,0.87642217,0.023501344,-0.24806443,0,1.0,False,1
0.48513743,0.6809726,0.018540056,0.05193771,1,1.0,False,1
0.4987569,0.87582386,0.01957881,-0.2348385,0,1.0,False,1
0.5162734,0.68042773,0.01488204,0.06395533,1,1.0,False,1
0.5298819,0.8753332,0.016161148,-0.22399531,0,1.0,False,1
0.54738855,0.67998403,0.011681241,0.07374133,1,1.0,False,1
0.56098825,0.8749366,0.013156068,-0.21523334,0,1.0,False,1
0.578487,0.679629,0.008851401,0.08157038,1,1.0,False,1
0.5920796,0.874623,0.010482809,-0.20830682,0,1.0,False,1
0.60957205,0.6793527,0.0063166716,0.08766438,1,1.0,False,1
0.62315905,0.87438357,0.0080699595,-0.20301896,0,1.0,False,1
0.64064676,0.6791471,0.0040095802,0.092198685,1,1.0,False,1
0.6542297,0.8742114,0.005853554,-0.19921653,0,1.0,False,1
0.67171395,0.6790062,0.0018692235,0.095307164,1,1.0,False,1
0.68529403,0.87410134,0.0037753668,-0.19678544,0,1.0,False,1
0.7027761,0.6789256,-0.00016034191,0.09708606,1,1.0,False,1
0.7163546,0.87404984,0.0017813792,-0.19564745,0,1.0,False,1
0.7338356,0.67890245,-0.00213157,0.097596884,1,1.0,False,1
0.74741364,0.87405485,-0.00017963219,-0.19575779,0,1.0,False,1
0.7648947,0.67893547,-0.004094788,0.09686847,1,1.0,False,1
0.77847344,0.8741159,-0.0021574185,-0.19710353,0,1.0,False,1
0.7959558,0.6790249,-0.006099489,0.09489804,1,1.0,False,1
0.8095363,0.8742337,-0.0042015286,-0.19970301,0,1.0,False,1
0.82702094,0.6791721,-0.008195588,0.091651574,1,1.0,False,1
0.84060436,0.87441057,-0.006362557,-0.20360576,0,1.0,False,1
0.8580926,0.6793802,-0.010434672,0.08706333,1,1.0,False,1
0.8716802,0.8746501,-0.008693405,-0.2088934,0,1.0,False,1
0.8891732,0.6796535,-0.012871274,0.08103458,1,1.0,False,1
0.9027662,0.8749576,-0.0112505825,-0.21568131,0,1.0,False,1
0.92026544,0.6799983,-0.015564209,0.07343155,1,1.0,False,1
0.93386537,0.87533987,-0.014095577,-0.22412103,0,1.0,False,1
0.95137215,0.6804222,-0.018577999,0.06408249,1,1.0,False,1
0.9649806,0.8758055,-0.017296348,-0.23440352,0,1.0,False,1
0.98249674,0.6809349,-0.021984419,0.05277379,1,1.0,False,1
0.99611545,0.87636507,-0.020928944,-0.24676353,0,1.0,False,1
1.0136427,0.6815482,-0.025864214,0.039245147,1,1.0,False,1
1.0272737,0.8770313,-0.02507931,-0.26148468,0,1.0,False,1
1.0448143,0.6822762,-0.030309005,0.02318362,0,1.0,False,1
1.0584599,0.4876017,-0.02984533,0.30615175,1,1.0,False,1
1.0682119,0.6831359,-0.023722297,0.004207749,0,1.0,False,1
1.0818746,0.4883621,-0.023638142,0.28931263,1,1.0,False,1
1.0916418,0.68381304,-0.01785189,-0.010730811,1,1.0,False,1
1.1053181,0.8791864,-0.018066507,-0.30899233,0,1.0,False,1
1.1229018,0.6843264,-0.024246352,-0.022061393,0,1.0,False,1
1.1365883,0.48956046,-0.02468758,0.262874,1,1.0,False,1
1.1463796,0.68502593,-0.0194301,-0.037492294,0,1.0,False,1
1.1600801,0.4901879,-0.020179946,0.24899746,1,1.0,False,1
1.1698838,0.6855922,-0.015199997,-0.049981717,0,1.0,False,1
1.1835957,0.49069142,-0.016199632,0.23786698,1,1.0,False,1
1.1934096,0.686041,-0.011442292,-0.059881434,1,1.0,False,1
1.2071303,0.8813251,-0.01263992,-0.35615242,0,1.0,False,1
1.2247568,0.68638515,-0.019762969,-0.06748183,0,1.0,False,1
1.2384845,0.49155203,-0.021112606,0.21890083,1,1.0,False,1
1.2483156,0.68696934,-0.016734589,-0.08036641,0,1.0,False,1
1.2620549,0.4920912,-0.018341918,0.20699008,1,1.0,False,1
1.2718968,0.68747056,-0.014202115,-0.091421895,0,1.0,False,1
1.2856462,0.49255505,-0.016030554,0.19674665,1,1.0,False,1
1.2954973,0.68790257,-0.01209562,-0.10094979,0,1.0,False,1
1.3092554,0.49295604,-0.0141146155,0.1878926,1,1.0,False,1
1.3191144,0.68827707,-0.010356763,-0.1092093,0,1.0,False,1
1.33288,0.49330503,-0.0125409495,0.18018821,1,1.0,False,1
1.3427461,0.6886042,-0.008937186,-0.11642441,1,1.0,False,1
1.3565181,0.883853,-0.011265674,-0.41191348,0,1.0,False,1
1.3741952,0.6888926,-0.019503944,-0.12280341,0,1.0,False,1
1.3879731,0.49405542,-0.021960013,0.16366296,1,1.0,False,1
1.3978542,0.6894847,-0.018686753,-0.13586606,0,1.0,False,1
1.4116439,0.49463537,-0.021404075,0.1508634,1,1.0,False,1
1.4215366,0.69005716,-0.018386805,-0.14849448,0,1.0,False,1
1.4353378,0.49520326,-0.021356696,0.13833153,1,1.0,False,1
1.4452418,0.6906245,-0.018590065,-0.16101184,0,1.0,False,1
1.4590544,0.49577355,-0.021810303,0.12574892,1,1.0,False,1
1.4689698,0.69120103,-0.019295324,-0.17373435,0,1.0,False,1
1.4827938,0.49636048,-0.02277001,0.11279961,1,1.0,False,1
1.492721,0.6918012,-0.020514019,-0.18697925,0,1.0,False,1
1.506557,0.49697864,-0.024253603,0.09916237,1,1.0,False,1
1.5164967,0.6924397,-0.022270355,-0.20107277,0,1.0,False,1
1.5303454,0.49764317,-0.026291812,0.08450255,1,1.0,False,1
1.5402982,0.6931319,-0.024601761,-0.21635817,0,1.0,False,1
1.554161,0.49837017,-0.028928924,0.06846389,1,1.0,False,1
1.5641283,0.6938947,-0.027559645,-0.23320407,0,1.0,False,1
1.5780063,0.49917713,-0.032223728,0.05065984,1,1.0,False,1
1.5879898,0.69474596,-0.03121053,-0.25201327,0,1.0,False,1
1.6018847,0.50008327,-0.036250796,0.030664185,1,1.0,False,1
1.6118864,0.69570583,-0.035637513,-0.27323225,0,1.0,False,1
1.6258005,0.50111,-0.041102156,0.008000907,0,1.0,False,1
1.6358227,0.3066009,-0.04094214,0.28743753,1,1.0,False,1
1.6419547,0.5022821,-0.035193387,-0.017871879,1,1.0,False,1
1.6520003,0.6978906,-0.035550825,-0.3214477,0,1.0,False,1
1.6659582,0.50329244,-0.04197978,-0.040184695,0,1.0,False,1
1.676024,0.30879685,-0.042783473,0.23896325,1,1.0,False,1
1.6822,0.5045031,-0.03800421,-0.06690193,0,1.0,False,1
1.69229,0.309946,-0.039342247,0.21355239,1,1.0,False,1
1.698489,0.5056077,-0.035071198,-0.0912767,0,1.0,False,1
1.708601,0.31100553,-0.03689673,0.19013824,1,1.0,False,1
1.7148211,0.50663537,-0.03309397,-0.11395199,0,1.0,False,1
1.7249539,0.31200287,-0.03537301,0.16810907,1,1.0,False,1
1.7311939,0.5076128,-0.032010827,-0.1355198,0,1.0,False,1
1.7413461,0.31296366,-0.03472122,0.14689478,1,1.0,False,1
1.7476054,0.5085652,-0.031783327,-0.15653665,0,1.0,False,1
1.7577767,0.31391236,-0.03491406,0.12595238,1,1.0,False,1
1.764055,0.50951666,-0.032395013,-0.17753787,0,1.0,False,1
1.7742454,0.31487292,-0.03594577,0.10475208,0,1.0,False,1
1.7805429,0.120284036,-0.03385073,0.38588107,1,1.0,False,1
1.7829485,0.31586978,-0.026133107,0.08272031,1,1.0,False,1
1.7892659,0.5113564,-0.024478702,-0.21809177,0,1.0,False,1
1.799493,0.31659278,-0.028840536,0.06677014,1,1.0,False,1
1.8058249,0.5121161,-0.027505133,-0.23487082,0,1.0,False,1
1.8160672,0.31739768,-0.03220255,0.049010802,0,1.0,False,1
1.8224151,0.12275195,-0.031222334,0.33136213,1,1.0,False,1
1.8248701,0.3183041,-0.024595091,0.028999008,1,1.0,False,1
1.8312362,0.51377,-0.024015112,-0.27134135,0,1.0,False,1
1.8415116,0.31899878,-0.029441938,0.013671415,0,1.0,False,1
1.8478916,0.12431117,-0.02916851,0.2969216,1,1.0,False,1
1.8503778,0.31983653,-0.023230078,-0.004816007,0,1.0,False,1
1.8567746,0.1250553,-0.023326399,0.280448,1,1.0,False,1
1.8592757,0.3205021,-0.017717438,-0.019499797,0,1.0,False,1
1.8656857,0.12563865,-0.018107435,0.26754084,1,1.0,False,1
1.8681985,0.32101429,-0.012756618,-0.030797862,1,1.0,False,1
1.8746188,0.51631683,-0.013372575,-0.32747817,0,1.0,False,1
1.8849452,0.32138777,-0.01992214,-0.039042186,0,1.0,False,1
1.8913729,0.1265571,-0.020702982,0.24728912,1,1.0,False,1
1.893904,0.3219685,-0.0157572,-0.05185142,0,1.0,False,1
1.9003434,0.127076,-0.016794229,0.23581862,1,1.0,False,1
1.902885,0.32243383,-0.012077856,-0.06211405,0,1.0,False,1
1.9093336,0.1274871,-0.013320137,0.2267339,1,1.0,False,1
1.9118834,0.32279685,-0.008785459,-0.07012075,1,1.0,False,1
1.9183393,0.51804364,-0.010187874,-0.36556253,0,1.0,False,1
1.9287001,0.32306796,-0.017499125,-0.07610934,0,1.0,False,1
1.9351615,0.12820119,-0.019021312,0.21100157,1,1.0,False,1
1.9377255,0.32358986,-0.01480128,-0.08762035,0,1.0,False,1
1.9441973,0.12868316,-0.016553687,0.20035626,1,1.0,False,1
1.946771,0.3240379,-0.012546562,-0.09750228,0,1.0,False,1
1.9532517,0.129098,-0.014496608,0.19119596,1,1.0,False,1
1.9558337,0.3244243,-0.010672688,-0.106024556,0,1.0,False,1
1.9623222,0.12945692,-0.012793179,0.18327217,1,1.0,False,1
1.9649113,0.32475957,-0.009127735,-0.11341892,0,1.0,False,1
1.9714065,0.12976958,-0.011396114,0.17637035,1,1.0,False,1
1.9740019,0.32505277,-0.007868707,-0.11988577,0,1.0,False,1
1.980503,0.13004442,-0.010266422,0.1703043,1,1.0,False,1
1.9831039,0.3253118,-0.0068603368,-0.12559961,0,1.0,False,1
1.9896101,0.1302888,-0.009372328,0.16491108,1,1.0,False,1
1.9922159,0.32554364,-0.0060741073,-0.13071376,0,1.0,False,1
1.9987267,0.13050924,-0.008688383,0.1600467,1,1.0,False,1
2.0013368,0.3257545,-0.0054874485,-0.13536449,0,1.0,False,1
2.007852,0.13071157,-0.008194738,0.15558219,1,1.0,False,1
2.0104663,0.32594988,-0.0050830944,-0.13967468,0,1.0,False,1
2.0169852,0.1309011,-0.007876588,0.1514003,1,1.0,False,1
2.0196033,0.32613495,-0.004848582,-0.14375709,1,1.0,False,1
2.026126,0.521326,-0.007723724,-0.4379657,0,1.0,False,1
2.0365524,0.3263142,-0.016483039,-0.1477275,0,1.0,False,1
2.0430787,0.13143215,-0.019437589,0.13971011,1,1.0,False,1
2.0457075,0.32682702,-0.016643386,-0.15904112,0,1.0,False,1
2.052244,0.13194725,-0.019824209,0.1283451,1,1.0,False,1
2.054883,0.3273475,-0.017257307,-0.17052561,0,1.0,False,1
2.0614297,0.13247675,-0.02066782,0.11666359,1,1.0,False,1
2.0640793,0.32788864,-0.018334547,-0.18246755,0,1.0,False,1
2.0706372,0.13303377,-0.021983897,0.10437558,1,1.0,False,1
2.0732977,0.32846376,-0.019896386,-0.19516131,0,1.0,False,1
2.0798671,0.13363197,-0.023799613,0.091179356,1,1.0,False,1
2.0825398,0.32908684,-0.021976026,-0.20891632,0,1.0,False,1
2.0891216,0.1342859,-0.026154352,0.0767541,1,1.0,False,1
2.0918071,0.32977283,-0.02461927,-0.22406453,0,1.0,False,1
2.0984027,0.13501124,-0.02910056,0.060751993,1,1.0,False,1
2.1011028,0.3305381,-0.02788552,-0.24096845,0,1.0,False,1
2.1077137,0.13582535,-0.03270489,0.04278983,0,1.0,False,1
2.1104302,-0.058812734,-0.031849094,0.3249773,1,1.0,False,1
2.109254,0.13674788,-0.025349546,0.022423096,0,1.0,False,1
2.1119888,-0.058001537,-0.024901085,0.30700138,1,1.0,False,1
2.1108289,0.13746624,-0.018761057,0.0065704826,1,1.0,False,1
2.113578,0.33285215,-0.018629648,-0.29197225,0,1.0,False,1
2.1202352,0.13800071,-0.024469092,-0.0052226023,0,1.0,False,1
2.1229951,-0.05676193,-0.024573544,0.2796407,1,1.0,False,1
2.12186,0.1387018,-0.01898073,-0.02069025,1,1.0,False,1
2.124634,0.33409074,-0.019394536,-0.31930086,0,1.0,False,1
2.1313157,0.1392503,-0.025780553,-0.032796804,0,1.0,False,1
2.134101,-0.055492654,-0.026436487,0.2516419,1,1.0,False,1
2.132991,0.13999663,-0.02140365,-0.04926099,0,1.0,False,1
2.1357908,-0.054811977,-0.02238887,0.2365928,1,1.0,False,1
2.1346946,0.14062257,-0.017657014,-0.063067324,0,1.0,False,1
2.1375072,-0.054241832,-0.01891836,0.22399282,1,1.0,False,1
2.1364222,0.14114533,-0.014438504,-0.07459714,0,1.0,False,1
2.1392453,-0.053766686,-0.015930448,0.21349563,1,1.0,False,1
2.1381698,0.14157936,-0.011660534,-0.084169604,1,1.0,False,1
